,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,11.959277153015137,6.553689956665039,19.003450393676758,21.927213668823242,27.376672744750977,22.925752639770508,19.44965171813965,1.657755732536316,23.445327758789062,20.66352081298828,28.533004760742188,22.893648147583008,20.747085571289062,10.936519622802734,22.86673355102539,7.059714317321777,3.4254724979400635,30.246536254882812,22.46860122680664,14.474974632263184,22.563051223754883,23.180437088012695,34.262725830078125,13.565876007080078,27.553485870361328,10.501913070678711,31.880861282348633,23.169145584106445,26.96124267578125,10.827012062072754,33.375938415527344,23.63711166381836,34.271480560302734,28.174715042114258,33.18751907348633,28.360065460205078,16.001468658447266,24.338693618774414,36.43813705444336,20.813627243041992,3.595468282699585,20.039066314697266,5.577341079711914,23.713727951049805,23.67072296142578,23.142335891723633,26.624975204467773,23.363100051879883,29.094467163085938,25.75227928161621
1,15.246203422546387,14.988410949707031,25.095813751220703,7.95640754699707,3.637051582336426,10.823357582092285,23.864852905273438,9.989392280578613,5.982912063598633,7.972245216369629,28.533004760742188,22.563051223754883,28.02733612060547,23.713727951049805,12.976995468139648,1.2654122114181519,6.28306245803833,17.20901107788086,17.899599075317383,22.86673355102539,26.96124267578125,23.180437088012695,22.46860122680664,23.142335891723633,33.375938415527344,17.156320571899414,27.553485870361328,14.011887550354004,31.880861282348633,33.18751907348633,23.169145584106445,20.53302574157715,23.257423400878906,23.67072296142578,22.893648147583008,16.001468658447266,23.63711166381836,24.338693618774414,5.293283462524414,32.019264221191406,21.488731384277344,19.646459579467773,14.445685386657715,17.896148681640625,16.494552612304688,22.173625946044922,16.99675941467285,21.816608428955078,14.149234771728516,1.7408593893051147
2,2.8821747303009033,11.08300495147705,14.856948852539062,23.701040267944336,12.584918975830078,21.746227264404297,9.000706672668457,9.351069450378418,5.737949371337891,3.308318614959717,22.46860122680664,28.533004760742188,22.563051223754883,18.400840759277344,1.2052490711212158,26.96124267578125,23.180437088012695,17.156320571899414,31.880861282348633,16.455961227416992,23.169145584106445,23.142335891723633,23.713727951049805,27.553485870361328,16.97837257385254,22.893648147583008,22.86673355102539,23.67072296142578,17.899599075317383,16.001468658447266,33.375938415527344,23.257423400878906,24.338693618774414,26.624975204467773,30.246536254882812,29.094467163085938,26.138479232788086,17.20901107788086,22.173625946044922,17.64455795288086,25.75227928161621,28.174715042114258,2.151453733444214,4.808248519897461,21.23505401611328,32.019264221191406,33.18751907348633,23.363100051879883,23.63711166381836,13.565876007080078
3,1.0589574575424194,3.4475152492523193,23.59447479248047,1.925174593925476,8.83109188079834,24.64435577392578,26.936010360717773,18.396739959716797,1.8407703638076782,17.119646072387695,26.624975204467773,29.094467163085938,16.001468658447266,14.575326919555664,14.011887550354004,6.438667297363281,25.20036506652832,22.893648147583008,18.400840759277344,22.46860122680664,24.338693618774414,16.97837257385254,22.86673355102539,12.976995468139648,16.494552612304688,28.174715042114258,19.144468307495117,24.43326759338379,20.039066314697266,25.519453048706055,28.533004760742188,33.375938415527344,17.156320571899414,6.303971290588379,31.880861282348633,23.169145584106445,11.353728294372559,27.553485870361328,5.1133880615234375,17.64455795288086,23.67072296142578,33.18751907348633,36.43813705444336,13.565876007080078,19.425498962402344,23.60855484008789,17.20901107788086,28.47509002685547,22.563051223754883,23.180437088012695
4,14.48655891418457,19.333946228027344,31.07950782775879,20.361299514770508,16.364742279052734,11.905319213867188,21.272197723388672,20.179243087768555,15.529902458190918,20.461435317993164,22.893648147583008,1.2654122114181519,7.006892681121826,18.400840759277344,11.353728294372559,5.1133880615234375,16.455961227416992,16.97837257385254,22.46860122680664,22.86673355102539,8.195801734924316,28.533004760742188,27.553485870361328,31.880861282348633,23.169145584106445,16.001468658447266,30.246536254882812,25.75227928161621,28.174715042114258,33.375938415527344,4.307524681091309,33.18751907348633,34.262725830078125,34.271480560302734,26.138479232788086,23.257423400878906,13.978829383850098,26.624975204467773,17.64455795288086,17.599706649780273,29.094467163085938,23.63711166381836,21.23505401611328,23.142335891723633,23.713727951049805,19.425498962402344,1.7408593893051147,13.565876007080078,5.577341079711914,22.563051223754883
5,1.407224416732788,1.3874659538269043,3.360898017883301,20.874731063842773,37.613643646240234,7.383926868438721,4.0993523597717285,12.892753601074219,7.859800815582275,15.387829780578613,27.102401733398438,22.86673355102539,28.533004760742188,22.563051223754883,13.489269256591797,26.96124267578125,23.60855484008789,29.094467163085938,23.180437088012695,26.624975204467773,14.149234771728516,27.553485870361328,23.142335891723633,20.813627243041992,20.677383422851562,31.880861282348633,34.271480560302734,33.18751907348633,11.929271697998047,30.246536254882812,8.195801734924316,23.169145584106445,22.46860122680664,23.67072296142578,24.43326759338379,25.87118911743164,16.001468658447266,20.747085571289062,2.643315553665161,22.893648147583008,33.375938415527344,24.338693618774414,23.63711166381836,28.02733612060547,17.899599075317383,17.20901107788086,17.599706649780273,8.772732734680176,12.13565444946289,20.53302574157715
6,18.180713653564453,9.133113861083984,14.178255081176758,16.15989112854004,20.40605926513672,26.884981155395508,16.90073013305664,24.645925521850586,4.357810974121094,19.456809997558594,23.142335891723633,26.96124267578125,16.455961227416992,28.533004760742188,13.978829383850098,22.86673355102539,1.407224416732788,4.808248519897461,16.001468658447266,22.46860122680664,33.375938415527344,18.400840759277344,27.553485870361328,9.996211051940918,23.60855484008789,22.563051223754883,31.880861282348633,23.169145584106445,23.63711166381836,26.624975204467773,20.677383422851562,30.246536254882812,23.67072296142578,34.271480560302734,17.599706649780273,29.094467163085938,11.353728294372559,24.338693618774414,21.23505401611328,8.772732734680176,23.257423400878906,17.64455795288086,3.243370771408081,2.643315553665161,16.494552612304688,13.565876007080078,22.893648147583008,20.039066314697266,17.899599075317383,21.931795120239258
7,3.321450710296631,15.178777694702148,11.364251136779785,18.79331398010254,17.44869613647461,1.8345857858657837,4.8825273513793945,12.742722511291504,13.098701477050781,14.471222877502441,16.001468658447266,17.20901107788086,31.880861282348633,29.094467163085938,27.553485870361328,19.144468307495117,7.156795978546143,6.438667297363281,28.533004760742188,22.86673355102539,17.899599075317383,33.375938415527344,23.257423400878906,22.46860122680664,20.813627243041992,14.474974632263184,9.856740951538086,23.63711166381836,16.494552612304688,6.303971290588379,22.893648147583008,32.019264221191406,23.169145584106445,23.713727951049805,28.02733612060547,19.646459579467773,21.816608428955078,20.747085571289062,21.23505401611328,9.996211051940918,20.677383422851562,33.18751907348633,34.262725830078125,34.271480560302734,30.246536254882812,25.87118911743164,36.43813705444336,23.67072296142578,1.407224416732788,23.60855484008789
8,8.710145950317383,27.90023422241211,9.560218811035156,15.070209503173828,3.3666086196899414,1.599677324295044,10.08693790435791,10.003288269042969,3.698704957962036,31.127017974853516,24.338693618774414,29.094467163085938,23.67072296142578,26.624975204467773,24.5242977142334,14.149234771728516,27.37425994873047,17.20901107788086,25.87118911743164,16.001468658447266,31.880861282348633,22.86673355102539,22.46860122680664,16.494552612304688,28.533004760742188,23.713727951049805,14.445685386657715,33.375938415527344,17.156320571899414,33.18751907348633,23.169145584106445,27.553485870361328,30.246536254882812,22.893648147583008,34.271480560302734,6.438667297363281,34.262725830078125,23.257423400878906,28.174715042114258,11.929271697998047,17.899599075317383,26.138479232788086,23.63711166381836,23.085140228271484,17.599706649780273,28.02733612060547,24.43326759338379,21.23505401611328,20.039066314697266,23.142335891723633
9,1.2616022825241089,18.428606033325195,7.198628902435303,8.711160659790039,17.287582397460938,7.03859281539917,4.041243553161621,21.450998306274414,5.835339546203613,17.091686248779297,16.494552612304688,23.67072296142578,23.713727951049805,28.02733612060547,17.20901107788086,17.899599075317383,26.624975204467773,27.553485870361328,31.880861282348633,12.976995468139648,32.019264221191406,22.86673355102539,28.533004760742188,30.246536254882812,33.18751907348633,23.169145584106445,22.46860122680664,13.565876007080078,14.011887550354004,25.75227928161621,33.375938415527344,34.262725830078125,16.001468658447266,36.43813705444336,20.813627243041992,22.893648147583008,34.271480560302734,17.599706649780273,23.63711166381836,24.43326759338379,24.338693618774414,16.97837257385254,20.039066314697266,23.257423400878906,2.643315553665161,21.23505401611328,12.13565444946289,23.60855484008789,9.856740951538086,22.173625946044922
